date,co2_mmt
1973-01-01,290.743
1973-02-01,264.829
1973-03-01,251.143
1973-04-01,226.445
1973-05-01,223.639
1973-06-01,212.22400000000002
1973-07-01,218.695
1973-08-01,225.46
1973-09-01,215.51299999999998
1973-10-01,232.50400000000002
1973-11-01,249.682
1973-12-01,275.883
1974-01-01,279.726
1974-02-01,254.816
1974-03-01,249.59900000000002
1974-04-01,222.352
1974-05-01,216.736
1974-06-01,204.087
1974-07-01,216.881
1974-08-01,216.99999999999997
1974-09-01,208.629
1974-10-01,230.10899999999998
1974-11-01,235.16899999999998
1974-12-01,266.894
1975-01-01,280.84400000000005
1975-02-01,248.95
1975-03-01,247.73700000000002
1975-04-01,219.028
1975-05-01,195.934
1975-06-01,192.869
1975-07-01,200.164
1975-08-01,206.95
1975-09-01,195.39
1975-10-01,214.20500000000004
1975-11-01,218.809
1975-12-01,269.18399999999997
1976-01-01,292.99
1976-02-01,250.23000000000002
1976-03-01,240.858
1976-04-01,216.207
1976-05-01,210.32099999999997
1976-06-01,206.542
1976-07-01,213.735
1976-08-01,211.574
1976-09-01,205.48599999999996
1976-10-01,232.999
1976-11-01,259.018
1976-12-01,301.825
1977-01-01,316.24100000000004
1977-02-01,260.479
1977-03-01,244.67900000000003
1977-04-01,213.562
1977-05-01,215.37399999999997
1977-06-01,216.978
1977-07-01,223.68800000000002
1977-08-01,224.059
1977-09-01,219.029
1977-10-01,228.42399999999998
1977-11-01,241.994
1977-12-01,283.181
1978-01-01,299.445
1978-02-01,267.254
1978-03-01,247.85500000000002
1978-04-01,220.23999999999998
1978-05-01,221.09300000000002
1978-06-01,214.45299999999997
1978-07-01,223.44099999999997
1978-08-01,228.214
1978-09-01,216.157
1978-10-01,230.00900000000001
1978-11-01,246.74599999999998
1978-12-01,288.014
1979-01-01,319.06600000000003
1979-02-01,290.277
1979-03-01,264.965
1979-04-01,233.075
1979-05-01,230.782
1979-06-01,222.93800000000002
1979-07-01,232.454
1979-08-01,236.359
1979-09-01,219.482
1979-10-01,241.53200000000004
1979-11-01,253.28799999999998
1979-12-01,288.205
1980-01-01,301.422
1980-02-01,285.26099999999997
1980-03-01,274.36699999999996
1980-04-01,225.43
1980-05-01,214.077
1980-06-01,212.978
1980-07-01,229.24200000000002
1980-08-01,226.40300000000002
1980-09-01,220.87000000000003
1980-10-01,235.01000000000002
1980-11-01,249.38299999999998
1980-12-01,292.944
1981-01-01,315.33000000000004
1981-02-01,264.871
1981-03-01,263.596
1981-04-01,224.56
1981-05-01,221.137
1981-06-01,223.548
1981-07-01,240.177
1981-08-01,237.20100000000002
1981-09-01,222.29700000000003
1981-10-01,239.53299999999996
1981-11-01,244.079
1981-12-01,286.466
1982-01-01,316.179
1982-02-01,266.582
1982-03-01,257.459
1982-04-01,227.77000000000004
1982-05-01,206.028
1982-06-01,205.886
1982-07-01,219.17399999999998
1982-08-01,221.306
1982-09-01,209.312
1982-10-01,217.014
1982-11-01,231.434
1982-12-01,254.423
1983-01-01,284.907
1983-02-01,244.598
1983-03-01,246.459
1983-04-01,223.406
1983-05-01,208.571
1983-06-01,208.677
1983-07-01,228.98400000000004
1983-08-01,241.05700000000002
1983-09-01,218.27100000000002
1983-10-01,217.59999999999997
1983-11-01,231.85500000000002
1983-12-01,277.288
1984-01-01,320.01599999999996
1984-02-01,269.743
1984-03-01,275.29
1984-04-01,244.78400000000002
1984-05-01,233.288
1984-06-01,232.595
1984-07-01,238.971
1984-08-01,246.007
1984-09-01,223.493
1984-10-01,231.834
1984-11-01,242.90200000000004
1984-12-01,270.475
1985-01-01,310.93999999999994
1985-02-01,289.486
1985-03-01,265.553
1985-04-01,239.46400000000003
1985-05-01,227.42399999999998
1985-06-01,226.575
1985-07-01,242.363
1985-08-01,242.934
1985-09-01,223.88
1985-10-01,231.71499999999997
1985-11-01,237.146
1985-12-01,298.023
1986-01-01,314.746
1986-02-01,276.67
1986-03-01,266.969
1986-04-01,230.47400000000002
1986-05-01,224.91299999999998
1986-06-01,227.313
1986-07-01,245.628
1986-08-01,231.192
1986-09-01,216.287
1986-10-01,221.818
1986-11-01,233.116
1986-12-01,276.266
1987-01-01,306.573
1987-02-01,272.591
1987-03-01,265.791
1987-04-01,241.88599999999997
1987-05-01,234.29399999999998
1987-06-01,242.31600000000003
1987-07-01,258.972
1987-08-01,257.532
1987-09-01,234.01299999999998
1987-10-01,245.398
1987-11-01,250.536
1987-12-01,293.23699999999997
1988-01-01,325.287
1988-02-01,300.29999999999995
1988-03-01,289.424
1988-04-01,246.21300000000002
1988-05-01,241.944
1988-06-01,251.923
1988-07-01,264.84200000000004
1988-08-01,276.41
1988-09-01,240.069
1988-10-01,251.733
1988-11-01,260.888
1988-12-01,303.847
1989-01-01,312.782
1989-02-01,300.213
1989-03-01,300.639
1989-04-01,261.252
1989-05-01,253.597
1989-06-01,254.57299999999998
1989-07-01,264.425
1989-08-01,270.009
1989-09-01,249.817
1989-10-01,259.67699999999996
1989-11-01,274.02299999999997
1989-12-01,338.976
1990-01-01,315.862
1990-02-01,278.925
1990-03-01,287.5
1990-04-01,264.564
1990-05-01,255.31600000000003
1990-06-01,260.99
1990-07-01,272.12
1990-08-01,283.203
1990-09-01,262.468
1990-10-01,268.39599999999996
1990-11-01,270.184
1990-12-01,305.03700000000003
1991-01-01,336.78400000000005
1991-02-01,279.41
1991-03-01,281.797
1991-04-01,252.387
1991-05-01,253.44799999999998
1991-06-01,254.09099999999998
1991-07-01,272.793
1991-08-01,273.233
1991-09-01,255.821
1991-10-01,265.816
1991-11-01,281.791
1991-12-01,308.23999999999995
1992-01-01,325.43399999999997
1992-02-01,294.426
1992-03-01,297.47299999999996
1992-04-01,271.378
1992-05-01,257.61
1992-06-01,254.608
1992-07-01,280.13300000000004
1992-08-01,270.43100000000004
1992-09-01,260.825
1992-10-01,264.666
1992-11-01,277.54699999999997
1992-12-01,322.714
1993-01-01,326.97
1993-02-01,308.664
1993-03-01,318.479
1993-04-01,269.652
1993-05-01,247.348
1993-06-01,265.579
1993-07-01,289.457
1993-08-01,291.664
1993-09-01,262.214
1993-10-01,273.97299999999996
1993-11-01,291.541
1993-12-01,327.466
1994-01-01,362.524
1994-02-01,321.06199999999995
1994-03-01,309.90999999999997
1994-04-01,270.529
1994-05-01,262.377
1994-06-01,283.84200000000004
1994-07-01,287.218
1994-08-01,292.76800000000003
1994-09-01,269.16600000000005
1994-10-01,272.374
1994-11-01,280.274
1994-12-01,315.61199999999997
1995-01-01,340.42999999999995
1995-02-01,313.14
1995-03-01,308.69399999999996
1995-04-01,275.78000000000003
1995-05-01,270.835
1995-06-01,278.227
1995-07-01,301.226
1995-08-01,317.739
1995-09-01,279.224
1995-10-01,276.826
1995-11-01,300.91599999999994
1995-12-01,341.37
1996-01-01,364.40299999999996
1996-02-01,332.111
1996-03-01,325.8519999999999
1996-04-01,287.55
1996-05-01,284.066
1996-06-01,289.52200000000005
1996-07-01,302.922
1996-08-01,308.09
1996-09-01,282.862
1996-10-01,295.861
1996-11-01,315.799
1996-12-01,345.05500000000006
1997-01-01,370.18800000000005
1997-02-01,319.52799999999996
1997-03-01,321.654
1997-04-01,295.808
1997-05-01,286.152
1997-06-01,289.70099999999996
1997-07-01,321.956
1997-08-01,314.218
1997-09-01,295.938
1997-10-01,306.46999999999997
1997-11-01,314.713
1997-12-01,358.892
1998-01-01,359.391
1998-02-01,316.63599999999997
1998-03-01,329.045
1998-04-01,291.933
1998-05-01,294.56899999999996
1998-06-01,309.29
1998-07-01,330.58799999999997
1998-08-01,333.416
1998-09-01,304.319
1998-10-01,297.672
1998-11-01,296.026
1998-12-01,337.733
1999-01-01,368.773
1999-02-01,314.239
1999-03-01,333.438
1999-04-01,300.44899999999996
1999-05-01,291.885
1999-06-01,300.581
1999-07-01,334.216
1999-08-01,330.044
1999-09-01,298.336
1999-10-01,303.13100000000003
1999-11-01,300.766
1999-12-01,345.68899999999996
2000-01-01,379.93600000000004
2000-02-01,348.56999999999994
2000-03-01,333.449
2000-04-01,298.78099999999995
2000-05-01,312.34299999999996
2000-06-01,316.318
2000-07-01,326.158
2000-08-01,345.427
2000-09-01,309.88800000000003
2000-10-01,311.40200000000004
2000-11-01,327.18000000000006
2000-12-01,386.04699999999997
2001-01-01,393.12
2001-02-01,340.649
2001-03-01,347.178
2001-04-01,301.899
2001-05-01,298.91700000000003
2001-06-01,302.35200000000003
2001-07-01,328.384
2001-08-01,339.854
2001-09-01,297.641
2001-10-01,305.42699999999996
2001-11-01,299.407
2001-12-01,336.467
2002-01-01,362.59799999999996
2002-02-01,321.606
2002-03-01,335.79
2002-04-01,304.48199999999997
2002-05-01,299.90299999999996
2002-06-01,309.24799999999993
2002-07-01,339.497
2002-08-01,336.785
2002-09-01,310.523
2002-10-01,313.164
2002-11-01,325.11699999999996
2002-12-01,366.086
2003-01-01,395.934
2003-02-01,358.63700000000006
2003-03-01,340.413
2003-04-01,300.113
2003-05-01,293.803
2003-06-01,299.02500000000003
2003-07-01,330.928
2003-08-01,337.025
2003-09-01,305.355
2003-10-01,308.73400000000004
2003-11-01,317.33699999999993
2003-12-01,367.00200000000007
2004-01-01,395.92100000000005
2004-02-01,364.20799999999997
2004-03-01,336.72900000000004
2004-04-01,304.83000000000004
2004-05-01,310.014
2004-06-01,312.511
2004-07-01,332.379
2004-08-01,329.79400000000004
2004-09-01,311.255
2004-10-01,311.812
2004-11-01,322.739
2004-12-01,374.981
2005-01-01,388.335
2005-02-01,343.007
2005-03-01,354.52299999999997
2005-04-01,303.424
2005-05-01,303.655
2005-06-01,321.53
2005-07-01,342.89
2005-08-01,346.787
2005-09-01,314.629
2005-10-01,308.174
2005-11-01,314.467
2005-12-01,376.69300000000004
2006-01-01,354.88
2006-02-01,338.234
2006-03-01,347.572
2006-04-01,296.87600000000003
2006-05-01,305.81100000000004
2006-06-01,317.76099999999997
2006-07-01,348.481
2006-08-01,352.851
2006-09-01,309.677
2006-10-01,323.543
2006-11-01,321.859
2006-12-01,358.452
2007-01-01,380.337
2007-02-01,368.653
2007-03-01,343.685
2007-04-01,310.96
2007-05-01,307.912
2007-06-01,323.055
2007-07-01,341.30100000000004
2007-08-01,360.926
2007-09-01,321.455
2007-10-01,318.487
2007-11-01,323.64
2007-12-01,374.831
2008-01-01,396.859
2008-02-01,366.637
2008-03-01,351.021
2008-04-01,311.24699999999996
2008-05-01,304.969
2008-06-01,318.80800000000005
2008-07-01,341.15099999999995
2008-08-01,334.464
2008-09-01,302.11699999999996
2008-10-01,309.645
2008-11-01,316.729
2008-12-01,360.58299999999997
2009-01-01,382.698
2009-02-01,322.68999999999994
2009-03-01,313.285
2009-04-01,273.326
2009-05-01,267.801
2009-06-01,284.641
2009-07-01,301.381
2009-08-01,310.769
2009-09-01,278.248
2009-10-01,288.041
2009-11-01,288.915
2009-12-01,361.44300000000004
2010-01-01,382.374
2010-02-01,342.834
2010-03-01,322.404
2010-04-01,277.01300000000003
2010-05-01,289.62399999999997
2010-06-01,312.533
2010-07-01,335.17600000000004
2010-08-01,341.647
2010-09-01,299.332
2010-10-01,284.224
2010-11-01,304.194
2010-12-01,379.868
2011-01-01,387.46
2011-02-01,327.331
2011-03-01,320.69699999999995
2011-04-01,281.08299999999997
2011-05-01,285.93
2011-06-01,306.37
2011-07-01,333.758
2011-08-01,336.744
2011-09-01,292.237
2011-10-01,286.505
2011-11-01,296.59999999999997
2011-12-01,335.34600000000006
2012-01-01,341.63899999999995
2012-02-01,310.497
2012-03-01,281.128
2012-04-01,259.00399999999996
2012-05-01,276.623
2012-06-01,289.957
2012-07-01,327.842
2012-08-01,320.23099999999994
2012-09-01,281.97799999999995
2012-10-01,285.988
2012-11-01,305.315
2012-12-01,327.72900000000004
2013-01-01,358.498
2013-02-01,320.492
2013-03-01,325.97100000000006
2013-04-01,277.196
2013-05-01,273.15200000000004
2013-06-01,288.095
2013-07-01,314.103
2013-08-01,312.877
2013-09-01,285.98199999999997
2013-10-01,285.76000000000005
2013-11-01,305.9119999999999
2013-12-01,360.91700000000003
2014-01-01,396.36999999999995
2014-02-01,349.594
2014-03-01,336.284
2014-04-01,274.338
2014-05-01,278.147
2014-06-01,291.28000000000003
2014-07-01,313.461
2014-08-01,315.118
2014-09-01,285.305
2014-10-01,282.892
2014-11-01,307.63
2014-12-01,336.16700000000003
2015-01-01,367.117
2015-02-01,346.962
2015-03-01,311.99100000000004
2015-04-01,258.269
2015-05-01,264.26300000000003
2015-06-01,288.09
2015-07-01,313.38000000000005
2015-08-01,307.18199999999996
2015-09-01,282.272
2015-10-01,268.09999999999997
2015-11-01,268.50100000000003
2015-12-01,292.253
2016-01-01,341.636
2016-02-01,295.193
2016-03-01,262.034
2016-04-01,241.11800000000002
2016-05-01,245.942
2016-06-01,281.348
2016-07-01,309.374
2016-08-01,313.30999999999995
2016-09-01,276.874
2016-10-01,264.156
2016-11-01,262.669
2016-12-01,335.87199999999996
2017-01-01,331.35
2017-02-01,269.366
2017-03-01,288.214
2017-04-01,240.70300000000003
2017-05-01,254.312
2017-06-01,267.91
2017-07-01,298.57
2017-08-01,293.125
2017-09-01,260.933
2017-10-01,261.296
2017-11-01,281.187
2017-12-01,334.27799999999996
2018-01-01,365.80100000000004
2018-02-01,284.861
2018-03-01,294.966
2018-04-01,260.753
2018-05-01,259.57
2018-06-01,270.679
2018-07-01,302.43
2018-08-01,303.16200000000003
2018-09-01,272.89099999999996
2018-10-01,276.23499999999996
2018-11-01,301.954
2018-12-01,324.16499999999996
2019-01-01,352.043
2019-02-01,304.437
2019-03-01,301.492
2019-04-01,239.63799999999998
2019-05-01,249.161
2019-06-01,252.82
2019-07-01,289.159
2019-08-01,286.63300000000004
2019-09-01,261.729
2019-10-01,255.611
2019-11-01,287.606
2019-12-01,304.258
2020-01-01,307.614
2020-02-01,281.653
2020-03-01,259.382
2020-04-01,215.669
2020-05-01,211.35899999999998
2020-06-01,231.855
2020-07-01,276.38599999999997
2020-08-01,275.016
2020-09-01,240.40499999999997
2020-10-01,245.97100000000003
2020-11-01,250.01500000000001
2020-12-01,309.068
2021-01-01,322.47300000000007
2021-02-01,309.43399999999997
2021-03-01,267.212
2021-04-01,235.91499999999996
2021-05-01,237.52799999999996
2021-06-01,265.485
2021-07-01,288.712
2021-08-01,293.423
2021-09-01,254.188
2021-10-01,246.587
2021-11-01,265.697
2021-12-01,284.861
2022-01-01,343.97599999999994
2022-02-01,297.048
2022-03-01,275.131
2022-04-01,240.799
2022-05-01,241.938
2022-06-01,259.17499999999995
2022-07-01,285.201
2022-08-01,284.93
2022-09-01,250.034
2022-10-01,246.39600000000002
2022-11-01,267.22700000000003
2022-12-01,315.482
2023-01-01,302.963
2023-02-01,263.166
2023-03-01,277.09700000000004
2023-04-01,227.77399999999997
2023-05-01,228.573
2023-06-01,245.223
2023-07-01,277.875
2023-08-01,283.7
2023-09-01,245.596
2023-10-01,245.05700000000002
2023-11-01,263.087
2023-12-01,284.049
2024-01-01,336.262
2024-02-01,262.663
2024-03-01,246.985
2024-04-01,222.183
2024-05-01,229.327
2024-06-01,246.226
2024-07-01,276.822
2024-08-01,275.533
2024-09-01,240.90799999999996
2024-10-01,242.00999999999996
2024-11-01,248.15200000000002
2024-12-01,301.955
2025-01-01,355.89700000000005
2025-02-01,293.131
2025-03-01,257.36199999999997
2025-04-01,231.308
2025-05-01,230.44099999999997
2025-06-01,253.03500000000003
